basin_id,NSE_CNN_Transformer_135,NSE_CNN_LSTM_135,NSE_LSTM_135,NSE_CNN_Transformer_5_19196745_135,NSE_CNN_Transformer_7_19196745_135,NSE_CNN_Transformer_4_19196745_135,NSE_CNN_Transformer_8_19196745_135,NSE_CNN_Transformer_1_19196745_135,NSE_CNN_Transformer_2_19196745_135,NSE_CNN_Transformer_6_19196745_135,NSE_CNN_Transformer_3_19196745_135,NSE_CNN_LSTM_2_19196063_135,NSE_CNN_LSTM_8_19196063_135,NSE_CNN_LSTM_4_19196063_135,NSE_CNN_LSTM_7_19196063_135,NSE_CNN_LSTM_6_19196063_135,NSE_CNN_LSTM_1_19196063_135,NSE_CNN_LSTM_3_19196063_135,NSE_CNN_LSTM_5_19196063_135,NSE_LSTM_5_19196755_135,NSE_LSTM_2_19196755_135,NSE_LSTM_1_19196755_135,NSE_LSTM_3_19196755_135,NSE_LSTM_6_19196755_135,NSE_LSTM_8_19196755_135,NSE_LSTM_7_19196755_135,NSE_LSTM_4_19196755_135,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
07315700,0.6781444049868942,0.6997542179734365,0.6072058213281095,0.7352201661773999,0.6790295555044223,0.6846699944034614,0.6607611937420972,0.6487904232899574,0.7167888402303652,0.5857923193231374,0.7141027472243131,0.6909052348232836,0.7252125462213824,0.7368748823496252,0.7082972479995839,0.7883447342211836,0.4983619103145116,0.7542540989204167,0.6957830889375041,0.63344340666447,0.430724606894791,0.6717199446836053,0.6250246657105722,0.6418464468269494,0.600621059250154,0.641830205686517,0.6124362349078172,2.50220670773443,3.06947411362081,0.244999789210954,0.0208161228801737,1.22670685204901,25.55,1.32727272727273,mam,295.0,7.53512132822478,djf,Siliciclastic sedimentary rocks,0.787573081813656,Unconsolidated sediments,0.212052895920422,0.0,0.2194,-13.9493,0.358230359585844,0.143165773826175,0.443474562119504,0.158217008538268,2.74591685978638,0.0,1.60334193299975,64.4,6.13333333333333,255.6,26.625,0.0795345653661875,205.5,11,"Mud Creek near Courtney, OK",11.2912941176471,1.38021360643416,0.44378576233915,1.09543242006442,0.611092385555692,35.7375997975072,35.9600359721894,28.2887728334887,0.0,0.0,0.0,34.00426,-97.56697,286.95,6.30245,1488.69,1491.41,0.0437,1.58936290160419,1.21458560315889,0.565856290669431,0.283918086188033,0.999999999999906,    Grasslands,0.119999999999989,1.49999999999986
08013000,0.6852843746177645,0.737721689145587,0.6620774932001514,0.6822019273326976,0.7024544861568609,0.6632680553705446,0.6890582964612799,0.6840782288702971,0.6951798268353312,0.6606907149786504,0.7053434609364544,0.7660460836187457,0.7576205812697412,0.7473981828984297,0.7620482748008258,0.7333047998714419,0.7240290610643603,0.7059695141418891,0.7053570154992624,0.7135358899601312,0.6845830564217388,0.6548350001221075,0.656895747340671,0.6860497461912862,0.6610541501754953,0.5977444424925645,0.641921912897216,4.32004654346338,3.21965529089665,-0.156904435045654,0.0032863361803717,0.745282546959656,21.9,1.23380281690141,djf,251.3,4.8843537414966,mam,Unconsolidated sediments,0.851996578915203,Siliciclastic sedimentary rocks,0.148003421084798,0.0,0.1728,-13.9362,1.47547520910196,0.341541507541045,1.25454162315344,0.349477437684238,2.23913822179093,0.0491701753776166,6.52450404049143,61.25,10.6521739130435,184.7,24.6266666666667,0.0,140.8,8,"CALCASIEU RIVER NR GLENMORA, LA",44.1684152401988,1.50000001490116,0.447360039718332,1.081808311834,0.630559640706226,31.7648144920937,38.5898223435033,22.802275633143,0.0,0.0,6.77282977584037,30.99602,-92.67375,75.95,4.567,1293.69,1300.18,0.9144,4.83560862597344,2.99419305654465,0.828604928185975,0.160985302859105,0.771939297807946,    Mixed Forests,0.229474536802711,2.24035750846551
08014500,0.7118390986613682,0.7612306005976639,0.7413805726394596,0.6930911924467219,0.7158563463962119,0.7093094866812406,0.71848062152994,0.7015800812053263,0.7324187449218451,0.6850300615588611,0.7389462545507988,0.7784075814168987,0.7433685372383491,0.7598656327974169,0.769458770431046,0.7806809107388542,0.7555653409540736,0.7349673980551283,0.7675306331495431,0.754747014005686,0.7658516754489122,0.7436160868977295,0.7704302499707415,0.713902333931518,0.7881592204412783,0.6690144967072065,0.7253235037126049,4.47232991101985,3.27026761122519,-0.10171220484307,0.0022457658116513,0.731222355302373,21.25,1.21776504297994,djf,253.3,4.81558935361217,mam,Unconsolidated sediments,0.87120703872165,Siliciclastic sedimentary rocks,0.12879296127835,0.0,0.1715,-13.9215,1.42309618035851,0.318200179475129,1.11765571003376,0.492428349065241,2.11881932545961,0.238068493494769,4.83260296243711,14.35,4.55555555555556,38.1,14.9411764705882,0.0,144.6,8,"Whiskey Chitto Creek Near Oberlin, LA",44.6132748217224,1.50000001490116,0.448874743566099,1.20664302145334,0.67639886924096,34.6059642562151,46.4866960058495,18.8778032164218,0.0,0.0,0.0,30.69875,-92.89319,57.95,3.28615,1305.15,1325.02,0.8187,4.67051473252856,2.73525233165406,0.822381094170114,0.144744490811663,0.783430564648533,    Mixed Forests,0.230508750818367,2.24840139525396
08079600,0.19865655852942965,0.3418104354077429,0.12872667584420058,0.21520754349804472,0.1907290562503302,0.1760637109146913,0.22072674942798076,0.1939403355436662,0.16963746872352525,0.16565420711497336,0.2572933967622252,0.2727360709593454,0.2985091553182674,0.35137815722824306,0.40010166177705053,0.3133144193708459,0.2801441420892269,0.43160002563891686,0.38669985088004755,0.1367253283076313,0.08184844545970482,0.13312141940822264,0.14514088886864074,0.1055424923507775,0.17457234458664606,0.1379126457428792,0.11494984202910241,1.37242026009582,3.58075637234771,0.56876037431352,0.0357218022388841,2.60908154481608,25.15,1.4169014084507,jja,308.55,9.32175226586103,djf,Unconsolidated sediments,0.862654503989846,Mixed sedimentary rocks,0.131013798734627,0.0032921319831566,0.2054,-13.4623,0.0219448750456597,0.0159899089832202,0.0100879498539986,0.0401809851708821,1.98096238329557,0.0,0.0524534926381111,160.7,14.4774774774775,315.25,23.5261194029851,0.560027378507871,241.05,12,"DMF Brazos Rv at Justiceburg, TX",41.0624748085449,1.50000001490116,0.430303976001383,1.33262576394737,0.642046511695704,44.7544620611119,25.3299244576443,30.1207780319923,0.0,0.0,0.0,33.03843,-101.19763,952.69,5.15091,3348.95,3512.25,0.0,0.768546451054059,0.545950022423936,0.349582531724565,0.188481952250754,0.882353262930546,    Grasslands,0.129306248618512,1.6797955515493
08086212,0.29558165945761444,0.2477828055649302,0.15878451213279732,0.3516715322079219,0.2542474475272194,0.23242557220154014,0.3130792470509821,0.3109741352667521,0.35173920536549863,0.25220358778628604,0.2983125482547152,0.2723678714869222,0.09061799199158849,0.31461540768272456,0.15370798186801504,0.3368536197795521,0.26240775781577763,0.28585667797086156,0.265835135924,0.002572407276661748,0.39002440301791585,0.2289937449682964,0.2266640233932633,0.17120009393885227,0.050777593756280104,0.027970031654486083,0.1720737990566228,1.90821902806297,3.26121609856263,0.3051908468616,0.0131862313964449,1.70903656792118,25.45,1.42577030812325,jja,305.25,9.11194029850746,djf,Siliciclastic sedimentary rocks,0.515138271081337,Mixed sedimentary rocks,0.348853576751712,0.0049291390664459,0.1434,-15.8201,0.0896009038307052,0.0469552512122568,0.15193063248511,0.124925618255227,3.03845966685233,0.0,0.169504419998017,83.55,13.2619047619048,294.8,46.0625,0.270499657768652,219.15,12,"Hubbard Ck bl Albany, TX",1.33004926108374,1.48247664419388,0.456213900346663,0.569275874291615,0.692469636961543,21.5530205951857,29.8470665334011,47.3328303455025,0.0,0.0,1.3341262810229,32.7329,-99.14063,507.6,10.25442,1584.82,1590.1,0.0038,1.25847854143659,0.933278038963336,0.491796077665384,0.239248988232265,0.999999999999848,    Grasslands,0.119999999999982,1.49999999999977
08101000,0.5576513160079419,0.5548408273507687,0.4788398051657504,0.6044745447370667,0.5342240906104876,0.5466984337529104,0.6035557248010248,0.5463497044273697,0.522957652282779,0.46529189182468256,0.6376584856272145,0.5721145401840669,0.6716083100410362,0.5845338115328756,0.5928303656126677,0.6495513121845713,0.30277116324337094,0.6025680779276696,0.4627490380798921,0.48541481245269624,0.479323571366019,0.4654346369097584,0.444725605527326,0.5466969440142383,0.4619198609151145,0.5532613101949277,0.3939416999459231,2.39648186173854,3.30188913073238,0.105146588941242,0.0091795525039557,1.37780685239028,26.0,1.43646408839779,mam,293.2,7.7875166002656,jja,Mixed sedimentary rocks,0.95254451736969,Unconsolidated sediments,0.0449993982673878,0.0024560843629218,0.1678,-15.173,0.274406464804529,0.114503877198328,0.743672979713196,0.317706584234404,3.42926249287182,0.0,0.912867198712961,60.15,7.96688741721854,223.65,31.95,0.0767967145790554,197.65,12,"Cowhouse Ck at Pidcoke, TX",1.13164251207729,1.22618643480429,0.457825128829213,0.742507473116237,0.484193793431801,18.2788597811428,33.9087033469631,27.1033380515529,0.0,0.0,20.71163488017,31.28489,-97.88502,388.23,11.33266,1177.1,1184.49,0.0067,1.23935478234518,0.821306553976997,0.488418364916188,0.19690570821472,0.953922338009696,    Grasslands,0.122287713829571,1.54033804689561
08164000,0.31029443976777515,0.6038124403861841,0.6295413439557299,0.33852461113692944,0.24305900140902903,0.2822462037010154,0.3781321697701905,0.2749129825492419,0.29741515191707824,0.309033147979779,0.3590322496789381,0.5598507030891104,0.5934726932583295,0.5802302140190827,0.5593007691458252,0.6445228252369326,0.6399028512981954,0.6357306121456812,0.617488854896316,0.6423864607273377,0.6309234648753163,0.6509601435885219,0.5766339451247344,0.6578274562280073,0.5896916964656079,0.6456328546499703,0.6422747299863429,2.9330006844627,4.74390590006845,0.0953411350918323,0.0013801266430718,1.6174240685312,23.75,1.50316455696203,mam,280.05,7.29296875,mam,Unconsolidated sediments,0.865545353410271,Siliciclastic sedimentary rocks,0.134454646589729,0.0,0.2061,-13.4365,0.608924865189836,0.207611566003226,0.4737146087925,0.189173447178114,3.17579035392135,0.0035708023499064,2.23232740455441,39.1,3.91,234.0,26.5909090909091,0.0010951403148528,182.85,12,"Lavaca Rv nr Edna, TX",39.28859527121,1.50000001490115,0.427897261593235,1.20518347166437,0.679484215374053,45.0788418601838,19.8331861770528,34.5783088642432,0.0,0.0,0.433653453428809,28.95998,-96.68637,73.09,4.02264,2124.0,2120.71,0.074,1.55322983553728,1.02361735108593,0.582446894308869,0.213788702887233,0.62490056798203,    cropland/natural vegetation mosaic,0.172929055672463,1.54333601372344
08171300,0.6933998571806681,0.6709932490026485,0.5160413144359439,0.7081502812691748,0.6895621476059555,0.7065733667175274,0.6850455810671534,0.6959323192197031,0.7044574023583181,0.67995315171631,0.6775246074912035,0.7105692390698362,0.5837822463995909,0.6918238983221636,0.5546715745700201,0.7182478698263981,0.7273958405002254,0.7470025273291421,0.6344527960038109,0.23443718946248093,0.5687840978394174,0.5336848417415547,0.5423552273855914,0.6286277579787805,0.6224702095874692,0.40776221455503403,0.5902089769372234,2.5603819301848,4.67503757700205,0.118060634725149,0.0043200262623378,1.82591414268598,24.9,1.43103448275862,son,293.15,7.69422572178478,jja,Carbonate sedimentary rocks,0.836617953957555,Unconsolidated sediments,0.142618823588868,0.836617953957555,0.0841,-12.0681,0.426180352666029,0.166451867060032,1.24896734521983,0.476775763160763,2.71617052257335,0.0,1.47325804067446,33.85,9.95588235294118,163.7,49.6060606060606,0.170704996577687,176.75,12,"Blanco Rv nr Kyle, TX",1.24949152542373,0.981444427155261,0.458117936749422,0.842931145103656,0.426324953190426,24.5771138552349,26.9846719346215,25.7850296167162,0.0,0.0,4.66938936654953,29.97938,-97.91,379.23,13.97922,1067.47,1073.92,0.0569,1.39837890845399,0.82213943355486,0.517311218607447,0.168631658794313,0.484060660687881,    Grasslands,0.142028686130333,1.70056574691195
08175000,0.5530971361577873,0.8096323181566535,0.7863864336013087,0.5872626764865709,0.5101394398608932,0.5807238218725735,0.5616552810984641,0.47098694259060425,0.5068518417763566,0.5221455914112374,0.6850114941655988,0.6981783245396072,0.7682742586412504,0.7414965621533145,0.7916960653082432,0.8886176979886743,0.8605703088723107,0.8724302611827194,0.8557950665671078,0.8642244776271735,0.8111832814061173,0.7430584695873128,0.7568704117391034,0.7243488283320159,0.7982371100561966,0.8631806104377031,0.7299882796248469,2.41630937713895,3.44429559206023,0.149304800803094,0.0022293177664445,1.42543650438442,25.55,1.52083333333333,son,297.35,8.54454022988506,jja,Unconsolidated sediments,0.595371975222437,Siliciclastic sedimentary rocks,0.404628024777563,0.0,0.209,-13.7901,0.2536533425982,0.104975523829047,0.22615231710556,0.139486633838451,2.6502918768355,0.0016348822983493,0.999515409348748,52.9,6.29761904761905,282.05,32.4195402298851,0.0056125941136208,199.6,12,"Sandies Ck nr Westhoff, TX",7.02166064981949,1.50000001490117,0.426574364319622,1.25374727528766,0.647864531051937,46.3706043478544,19.5964708146897,33.9983175849353,0.0,0.0,0.0,29.21525,-97.44943,113.27,5.3832,1421.66,1425.27,0.0703,1.50328776538629,1.12426323765911,0.576422327104662,0.266871839937141,0.597012214494736,    cropland/natural vegetation mosaic,0.165257484659476,1.55545141011294
08189500,0.7980620872099963,0.8358658299764024,0.8140488552817501,0.8206140534573088,0.8053125948754805,0.808247963951641,0.7909496662717784,0.799003789493013,0.81698021851784,0.7516645625725623,0.7917238485403454,0.8179367273902721,0.8396463496946309,0.786455292544145,0.7563012196784272,0.857552346429592,0.8656615557611135,0.8833154822159299,0.8800576660971084,0.7684940062222739,0.6558935997693695,0.8691837716537245,0.8619335098779185,0.8844670496745919,0.8130201470609664,0.7897596066206519,0.8696391513745051,2.37437097878166,4.73685297741273,0.240103706803132,0.0016287321026845,1.99499278745536,23.3,1.45171339563863,jja,292.9,8.25070422535211,mam,Unconsolidated sediments,0.985153092547404,Siliciclastic sedimentary rocks,0.0147662828003682,0.0,0.2195,-13.0338,0.213181688665873,0.0897844905328407,0.307713602435961,0.17342874834804,2.28420538215411,0.000635899389151,0.503037006141184,33.0,5.54621848739496,259.4,38.1470588235294,0.0023271731690622,174.35,12,"Mission Rv at Refugio, TX",41.203431372549,1.50000001490116,0.42175252603324,1.78508771824957,0.583064410505924,49.9478657930558,19.6945742604446,27.9247267880456,0.0,0.0,2.40676225916766,28.29195,-97.27916,67.31,4.02675,1808.29,1816.51,0.1046,1.46356894052575,1.00323717014187,0.564346281122583,0.236393554177075,0.386727846065434,    Closed Shrublands,0.177151920572622,2.05874660350245
08190000,0.5694546117270486,0.706018190215367,0.718441363924031,0.6009952358414166,0.5300623070798127,0.5442370447995304,0.6087925578484793,0.5789280981298381,0.6304638348868244,0.5243866501629562,0.5377711650675314,0.7066752873805769,0.7202064906380623,0.6147899044557423,0.739540273923774,0.7544923588827904,0.6451688492609793,0.7232912040475321,0.7439811531334793,0.6206587743152121,0.7968874184913373,0.8078537041116247,0.7514226786607151,0.6842083058442687,0.7572151122707756,0.6814657936560078,0.6478191240423077,1.91738945927447,3.39890813141684,0.375019993669262,0.0037075564040486,1.77267488093054,25.2,1.38461538461538,son,311.25,10.0565428109855,djf,Carbonate sedimentary rocks,0.924281045407362,Unconsolidated sediments,0.0757189545926378,0.924281045407362,0.0721,-11.8909,0.264091750110504,0.137735058901615,0.987566008191364,0.58738536540975,1.53247617110158,0.0361729405693373,0.711983257826817,8.15,3.97560975609756,39.6,24.75,0.0,175.15,12,"Nueces Rv at Laguna, TX",1.87590683466972,0.839523800105402,0.455489645283508,0.599163652066009,0.186678309583177,10.2844588688814,10.4234072853878,20.3747978549989,0.0,0.0,54.5401599621338,29.42857,-99.99729,567.77,17.30756,1961.43,1923.12,0.2878,1.28653667312889,0.669317140354942,0.492121795903854,0.12684093176896,0.506328301937754,    Grasslands,0.139886182375236,1.60848635130506
08190500,0.2851817387416201,0.5118890199437081,0.6256830293493457,0.27692326722296623,0.2385493252691957,0.21068451936273047,0.2954337189057634,0.3150033215846699,0.35814167162139754,0.28110871645128743,0.3056093695149501,0.44287861700149433,0.5693938737211834,0.3598167629342175,0.5409552175182022,0.5678883577299908,0.4839244986906771,0.5624801250952496,0.567774706858649,0.6079576296448224,0.7269627326328497,0.6705756785455863,0.6501727765289012,0.5673558632927551,0.6358825885688997,0.5491236441641052,0.5974333214168468,1.82685420944559,4.20636131416838,0.414786097079929,0.0044907633248583,2.30251614629113,24.55,1.3988603988604,jja,315.25,10.5083333333333,djf,Carbonate sedimentary rocks,0.977785638581083,Unconsolidated sediments,0.0213402070768806,0.977785638581083,0.0635,-11.8297,0.0500582776631006,0.0274013533232585,0.114493433669572,0.143706836302421,1.93403167946316,0.0,0.0951927297624999,63.5,32.5641025641026,303.05,163.810810810811,0.0803559206023272,159.7,12,"W Nueces Rv nr Brackettville, TX",1.73923639317628,0.800000011920922,0.44577274518888,0.785347277612178,0.11489578229097,9.35654488783905,8.74648042330357,13.4187520067049,0.0,0.0,68.4782226821517,29.47273,-100.23646,590.4,13.29277,1799.09,1800.66,0.1388,1.03522336261494,0.528285841934137,0.443986963786039,0.11730797215066,0.859505200404885,    Grasslands,0.126878888128056,1.61623569001696
08194200,0.3578289803747612,0.36982711611989855,0.1369758932187757,0.21912598532301264,0.41436483627179155,0.2636607724943294,0.32027563724280106,0.3480948214872702,0.37949293282290675,0.46772511809850825,0.4498917392574693,0.4497142993224852,0.5381025458870349,0.28106615864430406,0.49302825827606145,-0.08198322356471999,0.439301541165789,0.4130797866814484,0.42630756254678515,-0.10069563662501468,-0.03719783544914823,0.42299127832039074,0.270796181846656,0.20538879922988196,0.29776652545237003,-0.21041997557294012,0.24717780854800986,1.39721560574949,3.61926525667351,0.435173445212812,0.0005535601264272,2.59034127716609,23.65,1.5015873015873,jja,322.5,13.9008620689655,djf,Unconsolidated sediments,0.986886616497362,Siliciclastic sedimentary rocks,0.0105866891086962,0.0,0.2195,-13.0266,0.0722988385329525,0.0517449406057631,0.0008401312139356,0.0427754759916959,1.52342928255238,0.0,0.119865324373508,132.95,19.4087591240876,323.0,49.6923076923077,0.636002737850787,287.75,12,"San Casimiro Ck nr Freer, TX",7.77239709443099,1.50000001490116,0.441936287906864,0.790437583632644,0.679159943745736,31.6821000321593,20.6359707836666,46.7212275557348,0.0,0.0,0.850695644783891,27.96501,-98.96697,161.27,5.02405,1220.58,1233.44,0.0008,1.0783347797166,0.661138004153719,0.446835555206807,0.175884842777964,0.912347106685082,    Grasslands,0.125259173598886,1.49999999999992
08195000,0.5824552622475778,0.7010756748144045,0.7393883272500767,0.6173908941113792,0.5577549951333263,0.5590854699830257,0.6384354457561057,0.5744395039009814,0.6168923748301034,0.5730045241463486,0.5226388901193535,0.6629420566927886,0.6984514805711985,0.6338813615371395,0.723976276214023,0.7414915939466542,0.6593218865397736,0.737531074563121,0.7510096684505374,0.6045436341771542,0.8214059267733902,0.807242101551555,0.7430789218306426,0.7485271545315122,0.7757285522141082,0.6989486604902266,0.715631666432025,2.21157700205339,3.38704205338809,0.36979018821797,0.0043576302166992,1.53150536935558,25.0,1.35869565217391,son,309.4,9.68388106416275,djf,Carbonate sedimentary rocks,0.925547329334804,Unconsolidated sediments,0.0744526706651965,0.925547329334804,0.0719,-11.8893,0.363266251562311,0.164256659942217,0.972523502909431,0.629209000587652,1.27970177366504,0.0594816526842817,1.0349807567065,6.85,3.425,30.5,16.9444444444444,0.0,191.65,12,"Frio Rv at Concan, TX",1.69543147208122,0.757032747916038,0.45552075264635,0.58924414434121,0.168335748748056,10.6466246316532,10.9006779640284,22.2187566449931,0.0,0.0,49.9881294010024,29.48857,-99.70478,578.2,20.77367,1028.29,1009.88,0.5043,1.68628715931265,0.94829477755453,0.555785114401505,0.154644087169344,0.671337552628395,    Woody Savannas,0.146855836033324,1.63430952123308
08324000,0.4536322988164778,0.665833284671372,0.6822922381076322,0.22051182471603448,0.5632067919982797,0.4123685401560252,0.39903745338528496,0.3481689144238136,0.558617715391178,0.5952232531251438,0.5319238973360632,0.6915487541753499,0.6382442347002159,0.5540407085895249,0.5835276926673039,0.7236984365704149,0.6587107440280502,0.744362214365416,0.7325334922747013,0.6448762363081921,0.6542531291917227,0.6521503970239739,0.6239527553687781,0.7037006779720825,0.7178873423062127,0.7298204371189141,0.7316969295711806,1.53157973990418,3.06312918548939,0.238578720782526,0.365429081915842,1.99998022021435,27.7,1.58285714285714,jja,286.65,7.92946058091286,mam,Acid volcanic rocks,0.392756875928801,Carbonate sedimentary rocks,0.123077032280925,0.123077032280925,0.1076,-12.8974,0.141262949640264,0.0922334932747951,0.69516427422325,0.640324966849204,0.883593211453178,0.0283555260049532,0.591415256674738,19.9,9.70731707317073,15.0,3.79746835443038,0.0,200.25,13,"JEMEZ RIVER NEAR JEMEZ, NM",1.22278056951424,1.33902240151464,0.431404890542233,1.58320009137234,0.530150074491136,43.3205358576195,30.9373316318819,17.7514743675337,0.0,0.0,8.03563855865209,35.66169,-106.74337,2459.47,74.75895,1207.95,1222.2,0.5803,1.64669581725361,0.865648383043467,0.584625735957355,0.160920298700752,0.522832423718087,    Evergreen Needleleaf Forest,0.160164625247913,1.76038854418825
09430500,0.4503920941484029,0.6009354990888522,0.6371466315471206,0.44883088419354,0.4814600693068314,0.5210875927677804,0.3928040271040497,0.3419603807282434,0.49184236779370805,0.47339117556977284,0.4517602557232977,0.6052487903885296,0.5545609291094995,0.6459859212546375,0.5601874313336055,0.624655208310156,0.6411173371605536,0.5244626000527473,0.65126577510109,0.652372498743647,0.534350405154056,0.5624548900164934,0.6550688735398879,0.7056652443765326,0.5881408842641165,0.7036713131232482,0.6954489431589832,1.29077754962355,3.44975073237509,0.473474964337476,0.139533551875942,2.67261445117418,26.4,1.66561514195584,jja,293.95,9.93074324324324,mam,Basic volcanic rocks,0.396461640599842,Siliciclastic sedimentary rocks,0.226634455876019,0.0,0.137,-12.6397,0.0901382695129948,0.0698325358535122,0.82165527305391,0.582299573247204,2.1937253511359,0.0142570475064915,0.30550816085339,11.85,4.83673469387755,31.9,12.0377358490566,0.0,178.9,15,"GILA RIVER NEAR GILA, NM",3.61945594322886,1.0022739982576,0.435160842787355,1.29929351502091,0.420820558371976,36.9259333016046,26.0410952874474,26.0315237935606,0.0,0.0,11.1006100377033,33.06118,-108.53727,2227.36,58.13208,4804.93,4809.49,0.4793,0.953463616041695,0.508049478146288,0.39922301007951,0.116776394785744,0.314497949836862,    Woody Savannas,0.165478464121393,2.0112072885705
09484600,-0.1423011084157983,-0.3326137592411003,-0.7768788073854758,-0.26095168449380934,-0.07136060333236394,0.06005268152304988,-0.07838713085414861,-0.43557784584486026,-0.18115299824476772,0.03406618205957357,-0.20509746813905982,-0.22999444476229058,-0.33330869819275133,-0.2273840978881594,-0.644688212873133,-0.3578070304952605,-0.07255106795492305,-0.582080234305475,-0.21309628745680964,-0.41327172548618507,-0.353337154876199,-1.5123325889683614,-1.847865649418729,-0.3414136054136845,-0.9559629108908123,-0.5600427525174247,-0.23080407151241067,1.2634045174538,3.70382902017291,0.426710730808294,0.0101482581857307,2.93162559497367,28.8,1.6695652173913,jja,305.6,11.2352941176471,mam,Siliciclastic sedimentary rocks,0.705469102870204,Acid plutonic rocks,0.0964584204723188,0.057423150805567,0.2172,-12.6202,0.0118951901476371,0.0094151872842833,0.34344371747863,0.222636357477416,1.61058842366247,0.0003318543623528,0.0331854362352858,29.25,3.75,239.9,26.3626373626374,0.0005475701574264,246.85,15,"PANTANO WASH NEAR VAIL, AZ.",6.91719378953422,1.13535227551293,0.441451571940514,1.14314121081846,0.465294619773977,34.6401108843064,26.3883110079554,23.329179950937,0.0,0.0,11.8190548879268,32.03591,-110.67758,1347.5,44.72847,1179.59,1240.13,0.0621,0.649335259167385,0.410887939186568,0.306563001007221,0.140119512843138,0.67174068589611,    Open Shrublands,0.175010504291693,2.5811413445337
09494000,0.6488336000208796,0.6986655997129939,0.7210858235263202,0.5864133526155892,0.6991465263307669,0.6465648127162184,0.573070145531122,0.5769465905635252,0.6934954405041881,0.686817884633187,0.7282140472724395,0.6997847610663546,0.6965592680702954,0.6509301236871108,0.6451288890655569,0.7089333462158262,0.7061507671409741,0.746376853113793,0.7354607893440404,0.6812219177150103,0.7196400870796332,0.7235545929138847,0.6942550463165476,0.7528009815656281,0.7027293893558231,0.7293915720276951,0.76509300123634,1.70934565366188,3.10237267624914,0.0934968282109784,0.235554110470522,1.81494753246836,23.25,1.65480427046263,jja,281.9,9.1973898858075,mam,Siliciclastic sedimentary rocks,0.41321108111038,Basic volcanic rocks,0.330815028793647,0.0,0.1492,-13.1224,0.248716259605058,0.145503783317459,0.98859525195662,0.631232210919969,2.30359777754073,0.0255441702181692,1.00493770834774,27.7,9.08196721311475,70.75,11.4112903225806,0.0,197.5,15,"WHITE RIVER NEAR FORT APACHE, AZ.",1.13809523809524,1.34841758428171,0.439357207306491,1.13824755709917,0.513110965260514,35.8692694429816,29.7934596839513,24.3207199505499,0.0,0.0,9.98961405036959,33.73644,-110.16677,2153.94,50.88758,1628.23,1628.4,0.8391,1.74472716044426,0.889040896516206,0.604638908142893,0.169272152754362,0.574200831321119,    Evergreen Needleleaf Forest,0.17947063288372,2.01588848996011
11473900,0.7147243701256645,0.7673361339229614,0.7682875230008829,0.6977827501371898,0.7174303682005495,0.7182301395801275,0.7029005228025387,0.7235729029817932,0.7158295465675288,0.7320224565627023,0.7100262741728858,0.77618631620682,0.7657793014647457,0.7044906255754259,0.7327585227947084,0.8025112618381239,0.7723546339222869,0.8034252088204398,0.7811832007611401,0.7538332831514409,0.7392937100613877,0.7868399744715815,0.7416211292908733,0.7844070976658462,0.7561443087477591,0.7777226716905158,0.8064380089276593,3.6535537303217,2.79784791238877,-1.23057444747983,0.262478357358648,0.765788084398152,26.65,1.88339222614841,djf,277.05,10.2421441774492,jja,Siliciclastic sedimentary rocks,0.575037875012922,Metamorphics,0.391772321056102,0.0,0.1206,-14.6914,1.84294893577093,0.504426394629391,2.09185932869508,0.491465350409404,1.63718745469366,0.0074985562250263,7.353668867458,53.2,7.09333333333333,180.0,53.7313432835821,0.0,144.8,18,MF EEL R NR DOS RIOS CA,1.9949494949495,0.783653925739968,0.435755723453195,1.59367624042756,0.292631580270129,36.521489039983,30.2605599078208,17.622868106683,0.0,0.0,14.3447269240474,39.70627,-123.32529,1037.85,126.70666,1925.01,1930.41,0.9609,2.63348691057652,1.40846939169775,0.701223891288369,0.139687407428516,0.571273869493348,    Evergreen Needleleaf Forest,0.165959065836095,1.77437028683157
