,basin_id,NSE_LSTM_135,NSE_CNN_LSTM_135,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,huc_02,gauge_name,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,std
57,5584500,0.7347058773020612,0.7260807784642676,46.1626323751891,1.50000001490117,0.47467921696033,0.622513869091523,0.704146911159709,13.9530058606103,57.5403645542258,27.853471589825,0.0,0.0,0.622374446578046,7,"LA MOINE RIVER AT COLMAR, IL",40.33032,-90.89624,197.83,3.91674,1695.67,1711.89,Carbonate sedimentary rocks,0.538811438135377,Siliciclastic sedimentary rocks,0.241071170017175,0.538811438135377,0.1045,-13.6542,0.737104980002048,0.266061856940936,1.38800127799891,0.374412871772547,2.71698621999517,0.0116869803198413,3.10209971452577,29.3,3.6625,147.85,22.922480620155,0.0,199.3,0.1497,2.43876788453189,2.24516435574703,0.751303362575985,0.575930425629986,0.786484400637138,    Croplands,0.179999999999984,1.49999999999987,2.77042710472279,2.50508792607803,0.386434451108192,0.0864765586667042,0.904224450377187,23.25,1.2533692722372,jja,265.3,4.94962686567164,djf,1.0824404827468526
58,5585000,0.7270636371215121,0.7120274244041511,43.4108452335006,1.50000001490116,0.474137341394385,0.621748140555193,0.701649421888317,14.1008759262437,56.3656028269419,28.2277700927247,0.0,0.0,1.21907832054765,7,"LA MOINE RIVER AT RIPLEY, IL",40.02477,-90.63179,197.96,4.56575,3354.61,3371.38,Carbonate sedimentary rocks,0.444550622703023,Mixed sedimentary rocks,0.304943044428201,0.444550622703023,0.1109,-14.085,0.705482228673718,0.254980581898625,1.26447652951732,0.369834601818645,2.84276007655378,0.0175036183321373,3.54448271225781,36.05,4.65161290322581,148.4,21.6642335766423,0.0,202.05,0.202,2.35746054825502,2.14754288298977,0.741354839288628,0.554249466470184,0.586181022706473,    Croplands,0.17999999999998,1.49999999999984,2.7668076659822,2.51276247775496,0.36944037726639,0.0820506908680342,0.908181117411695,23.0,1.24324324324324,mam,265.55,4.91759259259259,djf,1.1436720824471789
59,6037500,0.8530818507330409,0.8082869078306845,2.38110403397028,1.07888130192213,0.42206978395961,2.51446493618734,0.435956249868439,54.7484698280242,31.2911614378374,14.0199699583633,0.0,0.0,0.0,10,Madison River near West Yellowstone MT,44.65687,-111.06827,2412.29,37.64619,1126.25,1127.58,Acid volcanic rocks,0.846379263831752,Unconsolidated sediments,0.148046386579409,0.0002329335776292,0.154,-12.7442,1.11114457115972,0.461855984495862,0.568735779628705,0.881090706444813,0.806472316809458,0.764656685490058,2.11540534184721,0.0,0.0,0.0,0.0,0.0,211.3,0.8534,1.41387036725218,0.863027740983509,0.528578176479727,0.175220757301292,0.614774316938981,    Grasslands,0.138674322375441,1.60973844510021,2.40582477754962,2.60378079397673,-0.405931800714633,0.648344907835478,1.08228197592541,14.1,1.34928229665072,djf,223.3,5.26650943396226,jja,1.1500197891853832
60,6043500,0.90383884538165,0.9030223448512352,0.851195499296765,1.48097831926984,0.438594218465787,1.47645126542488,0.638319518893619,41.2797245376281,38.2653662520441,19.3808508264197,0.0,0.0,13.5895279099605,10,Gallatin River near Gallatin Gateway MT,45.49743,-111.27051,2374.11,116.56357,2120.42,2120.46,Siliciclastic sedimentary rocks,0.296662378633003,Metamorphics,0.254057985485992,0.094635753332044,0.1012,-14.4232,0.938994491319849,0.427139401219485,0.759608685155963,0.67875776357206,0.975859938870018,0.276915955769004,3.5860616272086,10.9,6.22857142857143,0.05,1.0,0.0,246.25,0.7832,1.82321204631187,1.26700960634177,0.608127731901527,0.240699945159824,0.569777410354246,    Evergreen Needleleaf Forest,0.149114996878696,1.6709332231061,2.19833264887064,2.68993431895962,-0.0683381052053208,0.580824120327646,1.22362478687724,12.05,1.19900497512438,mam,213.75,4.09875359539789,jja,1.014968824361326
61,6188000,0.8931522923051468,0.8920838636362447,0.859673497742272,1.48256366640042,0.42687352689566,1.97891169354471,0.619139531039653,50.1549872873831,30.6461841115004,18.6659220439339,0.0,0.0,14.9186242140776,10,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",44.92772,-110.39381,2569.59,104.83955,1730.28,1730.62,Intermediate volcanic rocks,0.551447747638714,Unconsolidated sediments,0.191990404746454,0.0947513107460154,0.1079,-12.674,1.35024745041648,0.599378816945022,0.675918822078443,0.522506682854837,1.31303843920182,0.127257899934919,6.65700214326221,58.25,25.3260869565217,177.05,35.0594059405941,0.0,244.3,0.782,1.3149742171691,1.02679094713805,0.495269283327226,0.275693952888312,0.866988586442248,    Grasslands,0.126650570677869,1.53990342406713,2.2527446954141,2.53167455167693,-0.229372987097908,0.621106810157812,1.12381778407054,10.05,1.28846153846154,son,209.0,4.28717948717949,jja,0.8951561563227206
62,6191500,0.9357152200526742,0.9294411149619912,2.40618865102365,1.42227773063806,0.425792749032804,2.10271560862708,0.587698909606876,51.3813864990303,31.6294481789233,16.8802219961444,4.96522223866556,0.0,11.6182087319201,10,Yellowstone River at Corwin Springs MT,45.11188,-110.79438,2547.95,94.05817,6783.59,6808.28,Intermediate volcanic rocks,0.384368284543264,Unconsolidated sediments,0.204852645731489,0.0329991950256008,0.1396,-12.9291,1.14464042316085,0.528979049929619,1.05983680956029,0.673643662303123,1.26120968681567,0.234429572631412,4.4289156183288,18.0,9.0,12.75,4.32203389830508,0.0,249.7,0.7861,1.32322097420128,0.97831040983476,0.482735406268428,0.237673948113263,0.723629282643493,    Grasslands,,,2.16386721423682,3.33267828884326,-0.24334125717068,0.629262259561398,1.54014916761825,9.75,1.28289473684211,mam,203.65,4.56103023516237,jja,1.0551766897563595
63,6339500,0.3840205138820965,0.3044158502481978,4.40230305245842,1.34585932764627,0.450697679698454,0.962660956200029,0.383504149927982,19.103651231668,25.2526467924899,17.7628520091762,0.0,0.0,37.8725603003584,10,"KNIFE RIVER NR GOLDEN VALLEY, ND",47.15445,-102.05989,711.32,10.60067,3171.46,3161.84,Unconsolidated sediments,0.969931535925501,Siliciclastic sedimentary rocks,0.029973732844609,0.0,0.2074,-13.2317,0.0404966780248918,0.0356373615656577,0.415622020836195,0.24993760649491,2.56785006867286,0.0005106900327146,0.131143966104979,35.75,8.9375,223.3,38.8347826086957,0.0027378507871321,198.15,0.0002,1.28384548245303,1.087549549492,0.503237315214142,0.362499277076841,0.557713950921958,    Grasslands,0.146537162944666,1.49999999999987,1.13635455167693,2.15978320328542,0.834636765828901,0.161668315048542,1.90062441347923,23.25,1.50485436893204,jja,298.65,8.04986522911051,djf,0.45242691232589644
64,6350000,-0.6749507044589655,-0.7622295931334313,1.41056283731689,1.49286745751926,0.451919736415313,0.863426100910799,0.397100676208096,16.9290024785574,23.6564565101113,17.8066504360184,0.0,0.0,41.6093154565588,10,"CANNONBALL RIVER AT REGENT, ND",46.42667,-102.55183,833.77,7.61453,1501.05,1506.19,Unconsolidated sediments,0.986190484834622,Siliciclastic sedimentary rocks,0.0137780579893581,0.0,0.2194,-13.0304,0.0448031600672251,0.0415629035863965,0.341745322267808,0.252460651808735,1.86188841344283,0.0015321148614742,0.101054384480214,27.85,10.7115384615385,223.95,46.65625,0.001368925393566,201.8,0.0,1.37298757378111,1.19010954494035,0.503756353678352,0.370441094362271,0.589866320584699,    Croplands,0.15539197923507,1.49999999999985,1.07796030116359,2.17467871321013,0.771483147435968,0.164913327830338,2.01740148580862,24.05,1.54166666666667,jja,302.35,8.28356164383562,djf,0.3956075009700933
65,6352000,-0.1306788912906576,-0.1546841973483465,1.5291734197731,1.49371864831206,0.448029904019549,0.966925684162524,0.383676796974224,18.6418710729414,22.477848665495,16.0889061721259,0.0,0.0,42.74058174245,10,"CEDAR CREEK NR HAYNES, ND",46.15417,-102.47405,840.97,7.25043,1441.83,1443.13,Unconsolidated sediments,0.998667780414871,Mixed sedimentary rocks,0.0008279999005637,0.0,0.2206,-12.9728,0.052164785508748,0.0476100574275385,0.364716096542008,0.236326012393306,1.94023496851304,0.0004072450503399,0.135748350113331,38.05,15.8541666666667,253.65,58.9883720930233,0.0209445585215606,198.5,0.0,1.32741386908539,1.14545032170026,0.499443683369832,0.367105673625094,0.667461296151084,    Croplands,0.160047677769054,1.49999999999986,1.09566735112936,2.33464149212868,0.751851497127695,0.168403955596369,2.13079406785484,24.15,1.46808510638298,jja,301.65,8.01195219123506,djf,0.4459403713667365
66,6353000,0.1871335572760823,0.1699613276739494,1.82468030690537,1.47665685103616,0.446695753967421,1.00208862966776,0.379351544173623,19.4768973077201,22.3508309499787,15.8089216255689,0.0,0.0,42.3481306701197,10,"CEDAR CREEK NR RALEIGH, ND",46.09167,-101.33374,767.71,9.54494,4526.51,4605.23,Unconsolidated sediments,0.946747545203828,Siliciclastic sedimentary rocks,0.0528261804926513,0.0,0.2167,-13.1298,0.0425843500838611,0.0375117182247101,0.500005216449936,0.268675664268702,2.72072284649839,0.0,0.128638836507732,53.15,13.8051948051948,249.3,47.9423076923077,0.119917864476386,201.15,0.0001,1.24410580922567,1.05717454139872,0.491669093062351,0.350440526218619,0.68987343026429,    Grasslands,0.138607594184125,1.49999999999985,1.13522792607803,3.04309965776865,0.779534463291686,0.155792225582551,2.68060676438952,23.45,1.44307692307692,jja,300.55,8.07930107526882,djf,0.4286198288342828
67,6354000,0.1363803139339701,0.2563657625526767,2.1424122782628,1.48044956035571,0.445902303110184,1.0283252047721,0.379580133033715,20.0564631625136,22.3438821448497,15.4391770685686,0.0,0.0,42.1651295686726,10,"CANNONBALL RIVER AT BREIEN, ND",46.37611,-100.93444,743.88,9.74186,10598.19,10626.74,Unconsolidated sediments,0.972454320906702,Siliciclastic sedimentary rocks,0.0272050875149156,0.0,0.2176,-13.0703,0.0498056791268022,0.0437587631693808,0.575861414815639,0.304447951282398,2.27063246023172,0.0001131157317729,0.161593902532806,45.5,11.0975609756098,227.8,41.045045045045,0.0143737166324435,202.1,0.0001,1.26567181394699,1.07856894102211,0.495896607873975,0.35450786103811,0.606339721666429,    Grasslands,0.143619616699996,1.49999999999985,1.13818754277892,2.64071333333333,0.787551447045482,0.159263499974743,2.32010387926576,22.65,1.44267515923567,jja,296.75,7.91333333333333,djf,0.47480316826198266
68,6360500,0.397284240176689,0.3377123483341126,6.02659269179262,1.46803159878581,0.44119670151179,1.05552680191336,0.331216492188175,19.1351039217526,18.7256804028516,14.492412620214,0.0269837745051614,0.0,47.6307747650791,10,MOREAU R NEAR WHITEHORSE SD,45.25582,-100.84292,802.48,10.51138,12654.96,12601.47,Siliciclastic sedimentary rocks,0.876742855750927,Unconsolidated sediments,0.123257144249073,0.0,0.1657,-15.4093,0.0607275513154159,0.0511522434700169,0.447048017867214,0.287935161238324,4.10707719801713,0.0,0.251328191413757,68.5,12.6851851851852,249.75,44.2035398230088,0.146885694729637,214.7,0.0001,0.989619967595197,0.798461134012735,0.415567689301505,0.272846158485234,0.997485538703697,    Grasslands,0.120150867677758,1.49999999999983,1.1871923340178,2.2793320054757,0.723823144275992,0.152009123153346,1.9199349087454,23.15,1.43343653250774,jja,293.6,7.56701030927835,djf,0.495453591980565
69,6441500,0.5133229175539662,0.4750284480307604,11.9034783918085,1.50000001490116,0.459875610223052,0.511619909471156,0.348422884837884,9.00617430426051,15.6330823152028,24.2818512667867,0.0,0.0,51.4530569685806,10,BAD R NEAR FORT PIERRE SD,44.32665,-100.3843,683.42,12.47192,8152.55,8143.02,Siliciclastic sedimentary rocks,0.528819029224159,Unconsolidated sediments,0.471180970775841,0.0,0.1525,-15.0168,0.0602352979272951,0.0459984958466069,0.329121800671569,0.260107643819541,1.96787217223717,0.0,0.27669166739192,109.8,18.1487603305785,263.95,40.6076923076923,0.263791923340178,222.85,0.0005,1.06473918516747,0.869384474417984,0.439278271138618,0.289506469528045,0.9913716613548,    Grasslands,,,1.30950581793292,2.33509107460643,0.682999422778656,0.131508246967888,1.78318495620922,23.05,1.41411042944785,jja,291.05,7.24004975124378,djf,0.5148213162272718
70,6447000,0.4598684385729461,0.4986131235424224,9.98814420517784,1.4892440614744,0.443929516779253,1.02549290021707,0.284984245950047,16.6906299257402,16.8688585709509,9.9577527832528,0.0240718989066711,0.0,62.3764073980988,10,WHITE R NEAR KADOKA SD,43.7525,-101.52487,1057.12,14.40932,12849.71,12869.46,Siliciclastic sedimentary rocks,0.622884602003789,Unconsolidated sediments,0.35952007899945,0.0142970757995729,0.166,-14.9252,0.0482863362095719,0.0367710751170609,1.14709224398712,0.329689842191897,1.97324065440866,0.0002855989215572,0.203727230710827,33.3,3.67955801104972,150.8,14.8571428571429,0.0258726899383984,222.35,0.0358,1.01893092133378,0.798918071812832,0.416559935253665,0.247807625153193,0.967518216415255,    Grasslands,0.121843672374132,1.50105234640917,1.31316084873374,2.72546258726899,0.67908873512752,0.142712537945758,2.07549790255863,23.3,1.40361445783133,jja,285.85,6.87966305655836,djf,0.5201008314630576
71,6450500,0.4686648371823735,0.4841880688995658,23.8781787726511,1.50000001490116,0.416894347083683,1.7055090092583,0.468277599095673,50.0591360929365,14.1196342507274,7.80046111714878,0.0,0.0,28.0055390971692,10,LITTLE WHITE R BELOW WHITE RIVER SD,43.60139,-100.74986,912.42,10.41664,4111.27,4074.44,Siliciclastic sedimentary rocks,0.571683431937556,Unconsolidated sediments,0.428316568062444,0.0,0.1862,-14.5376,0.0985038865535482,0.0669451718887442,1.02518761775448,0.715382782332378,1.45784791789195,0.0339201283535943,0.226134189023962,2.1,1.82608695652174,0.55,1.375,0.0,188.35,0.0001,1.13912938878561,0.917527140320045,0.470693770001584,0.29350847482196,0.917764989233099,    Grasslands,0.124934100645995,1.49999999999984,1.47141136208077,2.36722511978097,0.690499953907953,0.144339852595579,1.60881258687129,24.0,1.42011834319527,jja,285.4,6.87710843373494,djf,0.5253857068637691
72,6452000,0.4948586648502087,0.5159079012411787,11.8790283674257,1.4949797647555,0.442592866121124,0.884179246006556,0.358981071649636,21.6576807769323,16.9734150308991,14.81874249496,0.0119724709759312,0.0,50.804156862633,10,WHITE R NEAR OACOMA SD,43.74833,-99.55649,923.24,12.73758,25791.04,25817.78,Siliciclastic sedimentary rocks,0.53489411297421,Unconsolidated sediments,0.452043970616004,0.0096328075038432,0.1592,-14.9098,0.0657675461960686,0.0475854678806838,1.22383319407163,0.42928270494824,2.86928244245093,0.0037944581460054,0.275857107214594,25.0,4.62962962962963,117.6,21.3818181818182,0.0012320328542094,213.4,0.0242,1.10201049688532,0.884343311756242,0.452366391054398,0.281297705466102,0.857849374954276,    Grasslands,0.128476697689851,1.50052339812854,1.38209308692676,2.40919312799452,0.682097416945877,0.131326767820336,1.74314823710727,22.2,1.4185303514377,jja,278.6,6.36073059360731,djf,0.5796052242521772
73,6453600,0.3251638884353204,0.3476032335992884,22.3014577259475,1.50000001490117,0.447617169191079,0.751558338860525,0.539051493768107,27.0189637838353,31.3041717556315,20.0042595958843,0.0,0.0,21.6797800434373,10,"PONCA CREEK AT VERDEL, NEBR.",42.81099,-98.17586,569.46,12.77542,2101.42,2104.33,Siliciclastic sedimentary rocks,0.856611246522083,Unconsolidated sediments,0.139850145013297,0.0035386084646201,0.1554,-15.5719,0.117705757580989,0.0685269519560205,1.40874367891591,0.495838896782837,3.3980393500957,0.0011642487201743,0.420293787982943,20.65,5.65753424657534,127.3,38.0,0.0099931553730321,213.35,0.0217,1.49718927559229,1.22962378247869,0.578954405058964,0.357184103997679,0.999999999999893,    Croplands,0.179999999999981,1.49999999999984,1.71765639972621,2.38583323750856,0.699911406330621,0.12831899313647,1.38900494760701,25.25,1.40277777777778,jja,289.85,6.89298454221165,djf,0.6086352992056354
74,6464500,-0.0363177411660209,0.0899473403220658,30.0305992350191,1.50000001490116,0.405836406596626,2.98624653521601,0.511241090337594,58.9835613819275,14.5461154491647,6.89057257682594,0.0512907218950795,0.0,19.5117154434353,10,KEYA PAHA R AT WEWELA SD,43.02889,-99.78067,768.53,9.07924,2914.04,2924.68,Siliciclastic sedimentary rocks,0.793660427179204,Unconsolidated sediments,0.206339572820796,0.0,0.1892,-14.8514,0.0845018542609865,0.054642847881469,1.26453901475657,0.630290960348513,1.90828721102904,0.0159520580930348,0.256072511493454,7.95,4.81818181818182,22.2,16.4444444444444,0.0,196.0,0.0109,1.29617759933298,1.05243268758376,0.530486156936392,0.337521488212213,0.646557354822828,    Croplands,0.158793441289358,1.49999999999985,1.54643942505133,2.4016810403833,0.73334815179373,0.131171470707478,1.55303919537849,25.15,1.4169014084507,jja,290.7,7.21339950372208,djf,0.6376825490010667
75,6468170,0.6276454024575185,0.5118290892039472,46.1121267519805,1.50000001490116,0.434500915918507,1.77291514654472,0.633831452263371,44.458195569699,37.0815398828517,17.0543802383994,0.0879744493243342,0.0,1.51157190476548,10,"JAMES RIVER NR GRACE CITY, ND",47.55805,-98.86289,516.41,4.68375,2809.1,2833.13,Unconsolidated sediments,0.997758900704525,Water bodies,0.0022410992954749,0.0,0.1609,-13.7404,0.0766117888595943,0.0585831080258238,0.437507607167145,0.34175994925709,2.4627687649894,0.0,0.360571811561427,84.9,35.375,250.5,100.2,0.102943189596167,217.3,0.003,1.86435021741836,1.6707502425575,0.64516244417717,0.507387065108272,0.999999999999871,    Croplands,0.179999999999977,1.49999999999981,1.3077453798768,2.06557177275838,0.920667036511498,0.143378889321559,1.57949078203051,25.05,1.41926345609065,jja,301.35,8.47679324894515,djf,0.5395057710957669
76,6468250,0.4380189445618102,0.4133324902311552,46.1197095803081,1.50000001490116,0.432603343042916,1.81708511342348,0.632146941276267,45.8477394292058,35.9044601113033,16.5321334476895,0.161667136657731,0.0,1.80872663421226,10,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",47.39972,-98.79761,508.66,4.53343,3242.61,3247.76,Unconsolidated sediments,0.997372184792061,Water bodies,0.0026278152079391,0.0,0.1667,-13.6027,0.076582573258333,0.0580278729330962,0.567248843110912,0.372291366593481,2.79433777752676,0.0,0.395814954988388,71.25,30.3191489361702,238.3,66.1944444444444,0.132375085557837,218.2,0.0031,1.8859286776134,1.68746790070136,0.648196082953334,0.506212613106944,0.999999999999878,    Croplands,0.179999999999978,1.49999999999982,1.31975496235455,2.85033828884326,0.922018963591716,0.144027317206749,2.15974811245113,25.25,1.42253521126761,jja,299.3,8.29085872576177,djf,0.5631204330410348
77,6470800,0.3333926454924005,0.0312947153349223,49.8586326767092,1.50000001490116,0.436004881496946,1.67494603235672,0.643548418611181,43.7397862265911,37.5761839395278,18.2928396800534,0.0,0.0,0.267327400729136,10,"BEAR CREEK NR OAKES, ND",46.22524,-98.07177,423.26,3.54676,1071.14,995.65,Unconsolidated sediments,0.999914640153554,Siliciclastic sedimentary rocks,8.53598464455635e-05,0.0,0.1641,-13.6636,0.0552631421487422,0.0354797001823268,0.685094064521696,0.365344763041521,4.6139833412337,0.0,0.242113083096675,88.5,26.4179104477612,232.65,69.4477611940299,0.0655715263518138,222.65,0.0061,2.20687526085596,2.0096650531317,0.700221525102677,0.558942578630896,0.999999999999873,    Croplands,0.179999999999977,1.49999999999981,1.55759890485969,2.10519089664613,0.824561369384648,0.14718946482151,1.35156161838453,24.95,1.39385474860335,jja,296.7,7.35315985130112,djf,0.6107495965471892
78,6477500,0.4335675145133823,0.4165276790971687,44.8991262907069,1.50000001490116,0.449238369963314,0.952791618846312,0.681831052256069,31.2077608484178,37.8905069655194,30.6334558607797,0.184195791546405,0.0,0.23980998899198,10,FIRESTEEL CR NEAR MOUNT VERNON SD,43.7764,-98.24567,466.03,5.211,1512.44,1533.63,Unconsolidated sediments,0.998987910995228,Siliciclastic sedimentary rocks,0.0010120890047719,0.0,0.1503,-13.9939,0.0665673275538322,0.0396230218227996,0.200061298146337,0.26775455076187,3.5289869235609,1.61763477926318e-05,0.300880068942951,88.65,31.6607142857143,272.1,98.9454545454546,0.031211498973306,225.35,0.0,1.47061689217256,1.21681166531563,0.578604954933992,0.370566196730059,0.999999999999889,    Croplands,0.17999999999998,1.49999999999983,1.68001642710472,2.33532168377823,0.698989465592905,0.132381124658994,1.3900588387715,24.6,1.37430167597765,jja,295.6,7.26289926289926,djf,0.6117246587768471
79,6784000,0.3735282003149828,0.3718784014009337,29.8525212181727,1.50000001490115,0.447473184730189,1.16548379990097,0.673418032789519,37.5902867114118,51.1620260614868,11.0720256347262,0.0,0.0,0.171745222858927,10,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",41.03244,-98.74053,790.29,7.87218,6019.74,6386.88,Siliciclastic sedimentary rocks,1.0,,0.0,0.0,0.19,-15.2,0.0912027057963032,0.0522618195300607,0.958776944787681,0.72817505584902,0.793128909267323,0.0272305052297557,0.180859325779721,1.75,2.5,7.95,10.6,0.0,188.6,0.0143,1.42963616537242,1.19602276739748,0.566173065098834,0.369921948428106,0.65699608294954,    Grasslands,0.140580235023004,1.4999999999998,1.74511156741958,2.47644395619439,0.747034933962024,0.115205160950232,1.41907486170423,24.6,1.27792207792208,jja,287.05,6.40736607142857,djf,0.6813000053186019
80,6847900,-0.1870351648877502,-0.192894241185411,41.1476510067114,1.50000001490115,0.474609751236941,0.847090362267965,0.692591197761903,17.5606333005653,67.7749004733701,14.7409445304165,0.0,0.0,0.0,10,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",39.76985,-100.10078,885.8,6.55023,1536.19,1539.16,Unconsolidated sediments,0.885004735706505,Mixed sedimentary rocks,0.114995264293495,0.0,0.1723,-13.6252,0.0121807342820902,0.0077308463966411,1.50560096413134,0.452948638712308,1.23587717402422,0.0,0.0222967586286092,7.6,3.10204081632653,130.6,25.8613861386139,0.134017796030116,204.65,0.001,0.922368767144321,0.659688667437801,0.418650602488718,0.213876991256613,0.564612419377989,    Grasslands,0.146123254837301,1.49999999999983,1.57560164271047,3.30560683093771,0.804810475115176,0.102382584534704,2.09799656292002,24.65,1.3252688172043,jja,297.3,7.36802973977695,djf,0.46152648686568853
81,6876700,0.7504271531735416,0.7572086439716136,13.8115671641791,1.44658841665722,0.473513182513824,0.602025248399044,0.689631437967379,14.2851796402583,55.345249000567,30.2753037756983,0.0,0.0,0.0,10,"SALT C NR ADA, KS",39.13907,-97.83696,448.53,8.37527,1056.44,1054.05,Unconsolidated sediments,0.315040300353331,Carbonate sedimentary rocks,0.287128156506156,0.287128156506156,0.1256,-14.044,0.15993896747442,0.0777997700941664,0.636229157440488,0.347243157631919,3.67132596275051,0.0018990117255594,0.574335253583831,33.3,7.01052631578947,187.6,27.7925925925926,0.0,227.55,0.0,1.14847495528074,0.838265114689036,0.497010172279643,0.249108174617597,0.588381852300092,    Grasslands,0.144697088861973,1.49999999999982,2.05577686516085,2.67957004791239,0.713301976007724,0.0796113854216262,1.30343428478204,25.7,1.31794871794872,jja,294.15,7.03708133971292,djf,0.7386465564435327
82,6885500,0.7667851938501213,0.6867740305564978,34.3333333333333,1.48088387728722,0.461038365973944,0.608027424897499,0.694977414248829,20.021726976953,38.0325605299571,41.9750857264434,0.0,0.0,0.0,10,"BLACK VERMILLION R NR FRANKFORT, KS",39.68192,-96.44289,394.81,8.30284,1062.87,1075.14,Unconsolidated sediments,0.893184205303306,Mixed sedimentary rocks,0.0556634606464892,0.0511523340502047,0.2062,-13.0409,0.440636199751178,0.180176985913307,0.554054405990811,0.266185036877748,3.29211307922184,0.0080565021210691,1.59472704842192,35.25,3.35714285714286,206.2,18.5765765765766,0.0,218.9,0.0076,1.50947202812709,1.29428756840972,0.604439141054782,0.411876672587273,0.964552266825597,    Croplands,0.177873136009521,1.49999999999981,2.4455742642026,2.86678918548939,0.664971956084693,0.0842987262187572,1.17223558795673,24.95,1.2200488997555,jja,285.3,6.10920770877944,djf,0.8375585163608771
83,6892000,0.7359684671377704,0.7849034806268154,30.8354278874925,1.49388698196972,0.464544776737115,0.612546661701162,0.665117651729664,17.6271657808156,40.669202717187,35.7633557696892,0.0,0.0,6.06839091859389,10,"STRANGER C NR TONGANOXIE, KS",39.11633,-95.01088,304.55,9.14485,1092.72,1091.6,Unconsolidated sediments,0.644589259296337,Carbonate sedimentary rocks,0.252337963623747,0.252337963623747,0.1814,-12.7532,0.631079373130696,0.22741671952724,0.763326187187055,0.237709067521873,1.62998639828692,0.0042540573399797,2.77633215872365,39.45,3.40086206896552,198.05,18.337962962963,0.0,214.55,0.067,1.76212127216237,1.49563910042382,0.653167003681937,0.412264662448835,0.55510488143676,    Croplands,0.179805106605943,1.49999999999982,2.77499110198494,2.62007523613963,0.585259882115312,0.0715178249456991,0.944174283753739,24.9,1.29015544041451,jja,274.05,5.43211100099108,djf,0.9273344814377638
84,6906800,0.7317853042739666,0.7689029895574861,4.42065727699531,1.49913833910182,0.475249255187133,0.592431084313103,0.707773848701598,13.1086341532448,56.8100730981011,30.0552482551975,0.0,0.0,0.0278241212391526,10,"Lamine River near Otterville, MO",38.70225,-92.97883,279.08,8.38096,1414.75,1411.96,Carbonate sedimentary rocks,0.597091089573001,Siliciclastic sedimentary rocks,0.402908910426999,0.597091089573001,0.1224,-12.6822,0.917229115274831,0.287498833421479,0.708449407190704,0.194642402495136,2.48583568704859,0.0089925377889052,3.07475619012953,43.05,3.075,213.45,19.6728110599078,0.0,198.3,0.3516,2.58040152472755,2.17476376213288,0.713011098998999,0.405741049849812,0.772637099142914,    cropland/natural vegetation mosaic,0.180202270310869,1.51011351554409,3.19037508555784,2.65641971252567,0.364725736915439,0.0604504736826071,0.832635549516019,24.05,1.31420765027322,jja,269.15,5.32970297029703,djf,1.156228516237467
85,6919500,0.8084507189083547,0.8039349441374549,6.08902821316614,1.31923781169002,0.460973122110158,0.80007421074983,0.481011879295826,17.7153641668672,39.9382093877872,22.5973748693321,0.0,0.0,19.722292130742,10,"Cedar Creek near Pleasant View, MO",37.8342,-93.87549,304.29,6.03069,1069.42,1069.85,Siliciclastic sedimentary rocks,0.560554501277656,Carbonate sedimentary rocks,0.439445498722343,0.439445498722343,0.096,-14.382,0.791486202644927,0.238616108666041,1.08611228324036,0.281590785518196,2.44159281229943,0.0005261846379123,3.2897978665998,49.85,4.35371179039301,196.0,28.2014388489209,0.0186173853524983,193.9,0.243,2.89462683796565,2.45681434371279,0.7344234445602,0.419504069935262,0.839469622763087,    cropland/natural vegetation mosaic,0.17999999999998,1.49999999999984,3.31698562628337,2.85208930869268,0.334526710398808,0.0494466083766876,0.859843734652658,23.0,1.18251928020566,mam,268.25,5.13888888888889,djf,1.1704546055355285
